id,open_for_business,city,state,wifi,drive_thru,door_dash,email,phone_number,fax_number,location_map_address,location_map_lat,location_map_lng,address_one,address_two,zip_code,near_by,hours_monday_open,hours_monday_close,hours_tuesday_open,hours_tuesday_close,hours_wednesday_open,hours_wednesday_close,hours_thursday_open,hours_thursday_close,hours_friday_open,hours_friday_close,hours_saturday_open,hours_saturday_close,hours_sunday_open,hours_sunday_close
3aba266d-5f2e-4b08-82d9-ee76f1290118,True,Hudsonville,MI,True,True,True,store1035@unclejoescoffee.com,6162097659,,3743 Baldwin St Hudsonville MI 49426,42.9080417,-85.8760041,3743 Baldwin St,,49426,"Hudsonville, MI; unclejoescoffee Coffee Georgetown Center",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
ab1aedee-e2b4-46fa-9d44-4f1120d53a5b,True,North Charleston,SC,True,True,True,store322@unclejoescoffee.com,8435520188,,8465 Dorchester Rd North Charleston SC 29420,32.9162050,-80.1120410,8465 Dorchester Rd,,29420,"North Charleston, SC; Dorchester Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
b03e2677-09b2-4050-bba5-4e44b4185978,True,Jenison,MI,True,True,True,store323@unclejoescoffee.com,6163509280,,7589 Cottonwood Dr Suite E Jenison MI 49428,42.9068860,-85.7919200,7589 Cottonwood Dr,Suite E,49428,"Jenison, MI; Cottonwood and Baldwin",530,2100,530,2100,530,2100,530,2100,530,2100,600,2100,700,2100
38fb02e7-39f4-4b95-996a-303188efbcc9,True,Elkhart,IN,True,True,True,store324@unclejoescoffee.com,5743332010,,195 County Rd 6 Elkhart IN 46514,41.7239060,-85.9805760,195 County Rd 6,,46514,"Elkhart, IN; County Rd 6 south of I-80/90",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
d77f11c6-6d1a-4757-9622-e01b43959226,True,Marshfield,WI,True,True,True,store1101@unclejoescoffee.com,7155025759,7158981113,1710 N Central Ave Marshfield WI 54449,44.6847070,-90.1616700,1710 N Central Ave,,54449,"Marshfield, WI; N Central Ave",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
620078dc-4c3a-4aeb-843a-4ffaabf1a105,True,Adrian,MI,True,True,True,store1060@unclejoescoffee.com,5172633220,,1441 E US-223 Adrian MI 49221,41.8744780,-84.0344620,1441 E US-223,,49221,"Adrian, MI; US-223 across from Meijer",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
4095cf6c-a00a-47b2-ab18-5930a26df366,True,Three Rivers,MI,True,True,True,store330@unclejoescoffee.com,2692444392,2692444393,201 N US-131 Suite K-1 Three Rivers MI 49093,41.9437020,-85.6493680,201 N US-131,Suite K-1,49093,"Three Rivers, MI; US-131",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
0c426151-cad1-4917-974f-d2ee36d90be7,True,Saginaw,MI,True,True,True,store331@unclejoescoffee.com,9897910446,9897910450,3085 Bay Rd Suite 1A Saginaw MI 48603,43.4530870,-83.9767820,3085 Bay Rd,Suite 1A,48603,"Saginaw, MI; Bay Rd near Shattuck Rd",700,2000,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
1f9dd0fc-3039-4b14-a0b1-61c78bec65a8,True,Owosso,MI,True,True,True,store333@unclejoescoffee.com,9897202442,,1475 E Main St Owosso MI 48867,42.9982039,-84.1433948,1475 E Main St,,48867,"Owosso, MI; E Main St near Airport",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
065d7009-29f2-4366-a1fd-17a81e03e39b,True,Holland,MI,True,True,True,store335@unclejoescoffee.com,6163961113,,660 Chicago Dr Suite 50 Holland MI 49423,42.7964514,-86.0780985,660 Chicago Dr,Suite 50,49423,"Holland, MI; Chicago and Waverly",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2000
81defef9-c4b5-48b4-8d04-2b1e69da5fe0,True,Flint,MI,True,True,True,store336@unclejoescoffee.com,8104229443,,3093 S Linden Rd Suite F Flint MI 48507,42.9846290,-83.7716780,3093 S Linden Rd,Suite F,48507,"Flint, MI; S Linden north of I-69 exit 131",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
5bf44eac-d40e-40d7-9601-021542f31f37,True,Lansing,MI,True,True,True,store270@unclejoescoffee.com,5178829711,5178829713,2546 E Jolly Rd Suite 2 Lansing MI 48910,42.6829190,-84.5152230,2546 E Jolly Rd,Suite 2,48910,"Lansing, MI; Jolly Rd at Dunckel Rd",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
1677fa2e-6a0d-474a-93b2-6586a5677fee,True,Findlay,OH,True,True,True,store278@unclejoescoffee.com,5675254489,,2560 Tiffin Ave Findlay OH 45840,41.0555790,-83.5944320,2560 Tiffin Ave,,45840,"Findlay, OH; Tiffin Ave in Flag City Station Shopping Plaza",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
6a5b07da-0678-4f56-9cd1-ad6698b2943d,True,Mt Pleasant,MI,True,True,True,store279@unclejoescoffee.com,9897790373,9897722095,210 S Mission St Mt Pleasant MI 48858,43.6034930,-84.7676670,210 S Mission St,,48858,"Mt Pleasant, MI; S Mission Rd south of Pickard St",600,2100,600,2100,600,2100,600,2100,6000,2100,600,2100,700,2100
0dc840e8-95e6-43bb-b222-3a9ff661215f,True,Plainwell,MI,True,True,True,store773@unclejoescoffee.com,2692046700,2692044146,1307 E M-89 Suite E Plainwell MI 49080,42.4499350,-85.6724600,1307 E M-89,Suite E,49080,"Plainwell, MI; M-89 off of US 131 Exit 49B",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
c1ae8ee1-9101-4894-a9b8-69ab2ab70a4f,True,Wausau,WI,True,True,True,store282@unclejoescoffee.com,7158482442,7158482444,320 E Bridge St Wausau WI 54403,44.9692680,-89.6270770,320 E Bridge St,,54403,"Wausau, WI; E Bridge St at N 3rd St",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
510df6ce-0a9a-4c97-a0e0-77971fa260f3,True,Okemos,MI,True,True,True,Store1059@unclejoescoffee.com,5173812378,5173812380,3520 Okemos Rd Suite 7 Okemos MI 48864,42.6834490,-84.4323650,3520 Okemos Rd,Suite 7,48864,"Okemos, MI; Okemos Rd at Jolly",600,1800,600,1800,600,1800,600,1800,600,1800,700,1800,700,1800
2fa96599-d9bc-43ca-b496-2b2c37c62610,True,Dearborn,MI,True,True,True,store535@unclejoescoffee.com,3132285342,,22445 Michigan Ave Dearborn MI 48124,42.3039282,-83.2516998,22445 Michigan Ave,,48124,"Dearborn, MI; Michigan Ave at S Military St",530,2200,530,2200,530,2200,530,2200,530,2200,530,2200,700,2100
f301dae8-4d07-4b4e-aed4-e41cf75b4747,True,Chelsea,MI,True,True,True,store291@unclejoescoffee.com,7345622183,,1171 S Main St Chelsea MI 48118,42.3059450,-84.0214650,1171 S Main St,,48118,"Chelsea, MI; S Main St at Old Highway 12",530,1930,530,1930,530,1930,530,1930,530,1930,530,1930,700,1900
d118000f-8239-46fb-9e66-acbbf8b84bcd,True,Wausau,WI,True,True,True,store292@unclejoescoffee.com,7153934484,7153934485,227040 Rib Mountain Dr Wausau WI 54401,44.9281880,-89.6545336,227040 Rib Mountain Dr,,54401,"Rib Mountain, WI; Rib Mountain Dr off of US 51 Exit 190",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
0146ef3e-d4c1-4a93-a9e7-3c0cbcd8ca85,True,Ionia,MI,True,True,True,store619@unclejoescoffee.com,6165220788,6165220780,2331 S State Rd Suite E Ionia MI 48846,42.9532360,-85.0747680,2331 S State Rd,Suite E,48846,"Ionia, MI; S State Rd just north of Tuttle Rd",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
b6dbe6c6-27c9-4efd-8cb8-1c2f6808c124,True,Hartland,MI,True,True,True,store609@unclejoescoffee.com,8106320265,,11325 W Highland Rd Hartland MI 48353,42.6363890,-83.7327780,11325 W Highland Rd,,48353,"Hartland, MI; W Highland Rd 1/2 mile east of US-23",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
2dca96ee-eeb4-4f8e-a0fc-4e5ffc08fafd,True,St Joseph,MI,True,True,True,store627@unclejoescoffee.com,2699834247,,111 Main St St Joseph MI 49085,42.1099900,-86.4790320,111 Main St,,49085,"St Joseph, MI; Main St at Port St",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
5cfe6661-b452-4e82-b7b2-210d422bbced,True,Petoskey,MI,True,True,True,store406@unclejoescoffee.com,2314399488,,1201 Lears Rd Petoskey MI 49770,45.3484860,-84.9656940,1201 Lears Rd,,49770,"Petoskey, MI; US-131 at Lears Rd inside Meijer",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
b97e6b47-4268-4d68-8872-e710c2edd2c7,True,Fenton,MI,True,True,True,store302@unclejoescoffee.com,8107143870,,235 N Leroy St Suite A Fenton MI 48430,42.7983880,-83.7052660,235 N Leroy St,Suite A,48430,"Fenton, MI; N Leroy St at Main St",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
c75531fa-2589-4305-8884-c32f2db75469,True,Howell,MI,True,True,True,store1120@unclejoescoffee.com,5179156560,5175526480,1485 N Michigan Ave Suite 400 Howell MI 48843,42.6218788,-83.9240134,1485 N Michigan Ave,Suite 400,48843,"Howell, MI; N Michigan at M-59",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
51a03bf2-2303-4aa6-af1f-5c53898bf34a,True,Charlotte,MI,True,True,True,store697@unclejoescoffee.com,,5175411991,504 Lansing St Charlotte MI 48813,42.5702591,-84.8249801,504 Lansing St,,48813,Lansing St Northeast of HGB Medical Center,600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
fdf6bc97-203e-40a0-a7f3-4f9c20f76cb7,True,Lansing,MI,True,True,True,store222@unclejoescoffee.com,5173747444,5178530767,750 N Cedar St Suite 105 Lansing MI 48906,42.7417300,-84.5464550,750 N Cedar St,Suite 105,48906,"Lansing, MI; N Cedar St at Saginaw St",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
46a98c95-1fd6-4842-884d-4c6d6dcaa6e8,True,Toledo,OH,True,True,True,store223@unclejoescoffee.com,4194722339,4194722731,4204 W Sylvania Ave Suite 101 Toledo OH 43623,41.6911280,-83.6429900,4204 W Sylvania Ave,Suite 101,43623,"Toledo, OH; W Sylvania Ave south of Franklin Park Mall",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
d94953ed-6ec1-4035-9d08-fda1d4de7f77,True,Okemos,MI,True,True,True,store225@unclejoescoffee.com,5173373037,,4480 S Hagadorn Rd Okemos MI 48864,42.7113110,-84.4620520,4480 S Hagadorn Rd,,48864,"Okemos, MI; S Hagadorn Rd at Mt Hope Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
21f7c4e9-c959-4db7-ae98-36b59b254aa0,True,Kalamazoo,MI,True,True,True,store228@unclejoescoffee.com,2694882600,2694882602,3216 Stadium Dr Kalamazoo MI 49008,42.2722320,-85.6296167,3216 Stadium Dr,,49008,"Kalamazoo, MI; Stadium Dr east of US-131 Exit 36A",530,2000,530,2000,530,2000,530,2000,530,2000,600,2000,700,2000
5be53b7b-ddd7-4a81-bf7c-05318ba47e6c,True,Gaylord,MI,True,True,True,store542@unclejoescoffee.com,9897329809,9897329849,1004 W Main St Gaylord MI 49735,45.0273970,-84.6911320,1004 W Main St,,49735,"Gaylord, MI; W Main St east off of I-75 Exit 282",530,2100,530,2100,530,2100,530,2100,530,2100,530,2100,530,2100
a8e11124-220a-4978-9d5b-17907f0b6934,True,Summerville,SC,True,True,True,store234@unclejoescoffee.com,8438214711,8438214735,717 Old Trolley Rd Summerville SC 29485,32.9770700,-80.1726000,717 Old Trolley Rd,,29485,"Summerville, SC; Trolly Rd plaza next to Ace Hardware",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
81ceee60-c239-4aac-aae3-4f5682693d49,True,Westland,MI,True,True,True,store1102@unclejoescoffee.com,7343261468,7343261638,36640 Ford Rd Westland MI 48185,42.3247306,-83.4013467,36640 Ford Rd,,48185,"Westland, MI; Ford Rd east of Newburgh Rd",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,600,2000
f27eca89-d32d-45c3-bf63-8e27046695bf,True,Mt Pleasant,MI,True,True,True,store601@unclejoescoffee.com,9897733800,9897737866,4445 E Blue Grass Rd Suite A Mt Pleasant MI 48858,43.5754010,-84.7578260,4445 E Blue Grass Rd,Suite A,48858,"Mt Pleasant, MI; E Blue Grass Rd east off of US-127",530,2100,530,2100,530,2100,530,2100,530,2100,530,2100,600,2100
743c908d-847c-4aa6-a8d0-4671c13774df,True,Allen Park,MI,True,True,True,store788@unclejoescoffee.com,3137897602,3137897602,23190 W Outer Dr Allen Park MI 48101,42.2772854,-83.2139365,23190 W Outer Dr,,48101,"Allen Park, MI; Outer Dr East of Southfield Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
92898841-f8eb-4929-b8f6-9c576a7b2b3b,True,Lima,OH,True,True,True,store243@unclejoescoffee.com,4199999262,4199999264,717 N Cable Rd Lima OH 45805,40.7487700,-84.1470260,717 N Cable Rd,,45805,"Lima, OH; N Cable Rd at Allentown Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
7d9ef798-e6dc-4483-a95a-0e05624dd4ab,True,Mason,MI,True,True,True,store244@unclejoescoffee.com,5176762280,5176762574,661 N Cedar St Mason MI 48854,42.5889010,-84.4583110,661 N Cedar St,,48854,"Mason, MI; N Cedar St off of US-127 Exit 66",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
7d4ce857-c88c-4c7e-b28a-4dec000c29f4,True,Big Rapids,MI,True,True,True,store246@unclejoescoffee.com,2315928055,2315928068,840 S State St Big Rapids MI 49307,43.6906540,-85.4837690,840 S State St,,49307,"Big Rapids, MI; S State St at Perry Ave",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
571d1320-20de-413c-8a5a-31410f48a85d,True,South Lyon,MI,True,True,True,store661@unclejoescoffee.com,2482786200,2484914912,22729 Pontiac Trail South Lyon MI 48178,42.4486087,-83.6510476,22729 Pontiac Trail,,48178,"South Lyon, MI; Pontiac Trail north of 9 Mile Rd",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
3ab584e9-6146-48e6-9f49-bd3f31d4e7f6,True,Coldwater,MI,True,True,True,store254@unclejoescoffee.com,5172799013,5172799019,857 E Chicago St (US 12) Coldwater MI 49036,41.9349880,-84.9661610,857 E Chicago St (US 12),,49036,"Coldwater, MI; E Chicago St east off of I-69 Exit 13",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
467c385f-cd3d-4bfa-933a-ca5658301485,True,Walker,MI,True,True,True,store265@unclejoescoffee.com,6164532070,,355 Wilson Ave NW Walker MI 49534,42.9715180,-85.7761130,355 Wilson Ave NW,,49534,"Walker, MI; Wilson Ave NW at Lake Michigan Dr NW",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
99264256-dbab-433c-930c-5ea21431eac0,True,Muskegon,MI,True,True,True,store266@unclejoescoffee.com,2317330320,2317330390,3295 Henry St Muskegon MI 49441,43.1919910,-86.2632200,3295 Henry St,,49441,"Muskegon, MI; Henry St in front of Wal-Mart",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
694eb634-205e-4521-878e-ab2f646e8137,True,Portland,MI,True,True,True,store154@unclejoescoffee.com,5176474861,5176477767,1462 E Grand River Ave Portland MI 48875,42.8622583,-84.8883744,1462 E Grand River Ave,,48875,"Portland, MI; On Grand River Ave inside Tom's Food Center",630,1800,630,1800,630,1800,630,1800,630,1800,630,1800,630,1800
8e2a4fc4-0df9-48bf-ad6f-bf01bd831d84,True,Howell,MI,True,True,True,store156@unclejoescoffee.com,5175458196,5175458306,1275 Lawson Dr Howell MI 48843,42.5818480,-83.8620275,1275 Lawson Dr,,48843,"Howell, MI; Lawson Dr off of Grand River Ave in front of Kohl's",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
baa3365b-f21e-4d8d-a800-5f4559b399b7,True,Canton,MI,True,True,True,store1165@unclejoescoffee.com,7342541410,7342541430,45430 Ford Rd Canton MI 48187,42.3219600,-83.4882810,45430 Ford Rd,,48187,"Canton, MI; Ford Rd just west of N Canton Center Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
a49c88f9-c299-446f-bca9-0e7ae35ecbf3,True,Grand Rapids,MI,True,True,True,store572@unclejoescoffee.com,6162339010,6162339014,146 Monroe Center NW Suite 155 Grand Rapids MI 49503,42.9657100,-85.6712110,146 Monroe Center NW,Suite 155,49503,"Grand Rapids, MI; Monroe Center NW just south of Pearl St NW",600,1800,600,1800,600,1800,600,1800,600,1800,700,1800,700,1800
403690a7-1cda-4753-b458-a4a5c3b325ab,True,East Lansing,MI,True,True,True,store163@unclejoescoffee.com,5174874517,5174874519,947 Trowbridge Rd East Lansing MI 48823,42.7146340,-84.6030960,947 Trowbridge Rd,,48823,"East Lansing, Trowbridge Rd.",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
a8038cad-7fa1-43a8-99c4-0585d55a18e2,True,St Johns,MI,True,True,True,store170@unclejoescoffee.com,9892271300,9892271324,1077 S US 27 Suite 14B St Johns MI 48879,42.9912570,-84.5451740,1077 S US 27,Suite 14B,48879,"St Johns, MI; S US 127 in the Southpoint Mall",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
ce78e8fe-e5d1-4400-866e-8ac5718940ab,True,Kentwood,MI,True,True,True,store175@unclejoescoffee.com,6165543707,6165543710,6082 Kalamazoo Ave SE Kentwood MI 49508,42.8528810,-85.6240060,6082 Kalamazoo Ave SE,,49508,"Kentwood, MI; Kalamazoo Ave north of Hwy 6 Exit 11",530,2000,530,2000,530,2000,530,2000,530,2000,600,2000,700,2000
3be60b85-2163-4565-a8b6-ed71cb101554,True,Grand Rapids,MI,True,True,True,store179@unclejoescoffee.com,6162857130,6162857133,2860 E Paris Ave SE Grand Rapids MI 49512,42.9114658,-85.5681449,2860 E Paris Ave SE,,49512,2860 E Paris Ave SE; Grand Rapids,530,2000,530,2000,530,2000,530,2000,530,2000,600,2000,700,2000
58958e8c-4989-434c-8d68-8de3a72efdc8,True,Wyoming,MI,True,True,True,store180@unclejoescoffee.com,6165319910,6165319917,5795 Byron Center Ave Suite A Wyoming MI 49519,42.8592190,-85.7230680,5795 Byron Center Ave,Suite A,49519,"Wyoming, MI; Byron Center north of M-6",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
16ee25af-6234-4b8c-b809-cbfc44100e44,True,Defiance,OH,True,True,True,store184@unclejoescoffee.com,4197840266,4197840267,720 N Clinton St Defiance OH 43512,41.2959370,-84.3608250,720 N Clinton St,,43512,"Defiance, OH; N Clinton St at Sessions Ave near Defiance College",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
ed065904-9f10-453e-a1f1-23eb5ca0570b,True,Wyoming,MI,True,True,True,store191@unclejoescoffee.com,6168083188,6168083192,1105 28th St Wyoming MI 49509,42.9138109,-85.6932625,1105 28th St,,49509,"Wyoming, MI; 28th St Across from Studio 28",500,2100,500,2100,500,2100,500,2100,500,2100,600,2100,700,2100
b1883fe2-b170-4737-a4dc-e7b358518334,True,Holt,MI,True,True,True,store606@unclejoescoffee.com,5177093923,5176940801,1850 Cedar Street Holt MI 48842,42.6364272,-84.5103187,1850 Cedar Street,,48842,"Holt, MI; 1850 Cedar St",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
3cedeee3-5465-4c55-99ef-43c7e708acfb,True,Lansing,MI,True,True,True,store859@unclejoescoffee.com,5177088618,,2250 Lake Lansing Rd Lansing MI 48912,42.7602140,-84.5190239,2250 Lake Lansing Rd,,48912,Lansing; 2250 Lake Lansing Rd,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
eb391cbf-bf2d-4ab9-ad5e-6f7a9cd0c375,True,Comstock Park,MI,True,True,True,store574@unclejoescoffee.com,6166474704,6166474706,4575 West River Dr NE Comstock Park MI 49321,43.0459140,-85.6572650,4575 West River Dr NE,,49321,"Comstock Park, MI; West River Dr east of Hwy 131 Exit 91",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
9a3811d2-fad6-49ca-bf2e-6fbf753b97d8,True,Lansing,MI,True,True,True,store215@unclejoescoffee.com,5174841979,5174841974,2002 W Saginaw St Lansing MI 48915,42.7411960,-84.5786900,2002 W Saginaw St,,48915,"Lansing, MI; At the point of W Saginaw St and Oakland Ave",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
573db278-7f59-408a-b8b5-34c7c287fe15,True,Kalamazoo,MI,True,True,True,store527@unclejoescoffee.com,2693445527,2693445686,5913 Gull Rd Kalamazoo MI 49048,42.3266260,-85.5150220,5913 Gull Rd,,49048,"Kalamazoo, MI; Gull Rd just east of N Sprinkle Rd",500,2000,500,2000,500,2000,500,2000,500,2000,500,2000,600,2000
f50514f7-e352-4f9d-9b61-20a363c89265,True,Kalamazoo,MI,True,True,True,store151@unclejoescoffee.com,2695529240,2695529245,4560 W Main St Kalamazoo MI 49006,42.2970547,-85.6456949,4560 W Main St,,49006,"Kalamazoo, MI; Main St east of Drake Rd",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
0c07e106-2cad-4e0b-af28-cfea5d3ed600,True,Grandville,MI,True,True,True,store153@unclejoescoffee.com,6165303310,6165303321,4533 Ivanrest SW Suite B Grandville MI 49418,42.8815420,-85.7432480,4533 Ivanrest SW,Suite B,49418,"Grandville, MI; Ivanrest Ave SW at Century Center St SW",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
eac7349e-3408-4769-b3bf-3f44753ddd08,True,East Lansing,MI,True,True,True,store1@unclejoescoffee.com,5173321471,5173322228,300 W Grand River Ave East Lansing MI 48823,42.7366668,-84.4883708,300 W Grand River Ave,,48823,"East Lansing, MI; Grand River near Michigan",600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,700,2200
dc38f2c0-c7dc-4e38-9ae0-0d9f6cbd7ffa,True,Lansing,MI,True,True,True,,5174825579,5174829525,115 W Allegan St Lansing MI 48933,42.7326550,-84.5525280,115 W Allegan St,,48933,"Lansing, MI; Allegan near Capitol",600,1800,600,1800,600,1800,600,1800,600,1800,0,0,0,0
fe4bcea8-9629-4159-a288-7462eacbe5cf,True,Lansing,MI,True,True,True,Store5@unclejoescoffee.com,5173214146,5173214184,536 Elmwood Dr Lansing MI 48917,42.7397482,-84.6213907,536 Elmwood Dr,,48917,"Lansing, MI; Elmwood near Saginaw Hwy",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
45857a15-1fd0-45be-9104-b477d0c11b4a,True,Lansing,MI,True,True,True,store118@unclejoescoffee.com,5176271168,5176274168,8741 W Saginaw Hwy Lansing MI 48917,42.7404113,-84.6805448,8741 W Saginaw Hwy,,48917,"Lansing, MI; W Saginaw Hwy just West of I-96",500,2000,500,2000,500,2000,500,2000,500,2000,500,2000,700,2000
637ecf07-43e9-479f-8eaa-91a36a4893f2,True,Portage,MI,True,True,True,store120@unclejoescoffee.com,2693233670,2693233672,7501 S Westnedge Ave Portage MI 49002,42.2179271,-85.5903875,7501 S Westnedge Ave,,49002,"Portage, MI; S Westnedge near Schuring Rd.",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,1900
e61b08dd-09af-4864-8f57-7638b7b8cab7,True,Okemos,MI,True,True,True,Store121@unclejoescoffee.com,5178539918,5178539925,4756 Marsh Rd Okemos MI 48864,42.7199670,-84.4209820,4756 Marsh Rd,,48864,"Okemos, MI; Marsh Rd near Grand River",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
79468cd9-4278-4937-b96b-ce182367c64a,True,Northwood,OH,True,True,True,store122@unclejoescoffee.com,5672494377,5172030130,2701 Woodville Rd Northwood OH 43619,41.6160321,-83.4851496,2701 Woodville Rd,,43619,2701 Woodville Rd.; Northwood,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
543c97dd-c12a-446f-87f6-bdfe8b1bec88,True,Lansing,MI,True,True,True,store605@unclejoescoffee.com,5175744049,,6264 S. Pennsylvania Ave Lansing MI 48911,42.6670221,-84.5381774,6264 S. Pennsylvania Ave,,48911,"Lansing, MI; S Pennsylvania in the Meijer parking lot",530,2100,530,2100,530,2100,530,2100,530,2100,530,2100,600,2100
f1428978-c54b-4b20-a604-907e0000a2fa,True,DeWitt,MI,True,True,True,store125@unclejoescoffee.com,5176681418,5176681419,13181 Schavey Rd DeWitt MI 48820,42.8243124,-84.5877143,13181 Schavey Rd,,48820,"Dewitt, MI; Schavey Rd north of Herbison Rd",600,1900,600,1900,600,1900,600,1900,600,1900,700,1900,700,1900
a49ecbd5-1cba-48bc-8ce6-5779c12ddfe3,True,Perrysburg,OH,True,True,True,store129@unclejoescoffee.com,4198722780,4198730447,26567 N Dixie Hwy Suite 133 Perrysburg OH 43551,41.5388870,-83.6349950,26567 N Dixie Hwy,Suite 133,43551,"Perrysburg, OH; N Dixie Hwy at South Boundary",600,1900,600,1900,600,1900,600,1900,600,1900,700,1900,700,1900
46d06c60-e03f-4b20-a3bd-44d32cd2f7a7,True,Sylvania,OH,True,True,True,store130@unclejoescoffee.com,4198852366,4198822488,4031 N McCord Rd Sylvania OH 43560,41.6905140,-83.7034910,4031 N McCord Rd,,43560,"Sylvania, OH; N McCord at Sylvania Ave",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
f1a9998d-4fc3-4d24-8cc2-b5d8da76e2c9,True,East Lansing,MI,True,True,True,store139@unclejoescoffee.com,5178530255,5178530647,3499 E Lake Lansing Rd East Lansing MI 48823,42.7588688,-84.4832630,3499 E Lake Lansing Rd,,48823,"East Lansing, MI; Lake Lansing and Abbott Rd",630,2000,630,2000,630,2000,630,2000,630,2000,700,2000,700,2000
988a0ca4-0eb7-481d-9f25-aa9bfeaf4fd8,True,East Lansing,MI,True,True,True,store140@unclejoescoffee.com,5173247007,5173247006,1429 W Saginaw St Suite 100 East Lansing MI 48823,42.7421110,-84.5024340,1429 W Saginaw St,Suite 100,48823,"East Lansing, MI; Saginaw St by Frandor Shopping Center",630,2000,630,2000,630,2000,630,2000,630,2000,700,2000,700,2000
f2266dd9-9657-458a-92ba-ac9cfbbd8f98,True,Jackson,MI,True,True,True,store143@unclejoescoffee.com,5179900800,5179901288,1025 N Wisner St Jackson MI 49201,42.2608570,-84.4282610,1025 N Wisner St,,49201,"Jackson, MI; N Wisner at W Argyle St",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
abffde97-5e69-41b1-b7c8-54d9a45c6b34,True,Holland,OH,True,True,True,store127@unclejoescoffee.com,5677427309,,6913 Spring Valley Drive Suite 1 Holland OH 43528,41.6122070,-83.7060750,6913 Spring Valley Drive,Suite 1,43528,"Holland, OH; Corner of Spring Valley Dr. and Airport Highway just west of McCord Rd.",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
